,draft_num,draft_year,report,A,G,GP,PIM,Pts,draft_team,junior_team,name,pos,round_num,NHL,prediction,confidence
864,155,2012,"Undersized offenseman who has tremendous up-ice ability but so far struggles in the defensive aspects of his game. Much of his weaknesses were masked by his pairing with early 2011 pick Dougie Hamilton. His size and strength make battles with attackers difficult. He simply gets out-sized and knocked off the puck, and cannot firmly handle them as they engage him in his zone. On the offensive end, he is a speedster with good vision and creativity who can run a PP. He confidently controls play whenever he has the puck. He is an excellent puck-handler who can score from anywhere and reads and reacts going to the scoring areas. Not a player who is ever intimidated. The question may be, can he get bigger and stronger, and play the position of defense as to not back off from contact or run from it.",0,0,0,0,0,NY Islanders,Niagara IceDogs [OHL],Jesse_Graham,D,6,False,True,0.6027277024147008
876,137,2012,Mobile defender with good quickness and skill set. He moves well laterally and is a willing shot-blocker. Good transition up-ice player with good hands and a decent shot. Excellent long-term prospect at defense.,30,11,201,135,41,Washington,U.S. National Development Team [USHL],Connor_Carrick,D,5,True,False,0.5048313130021331
884,127,2012,"Three year vet of the USHL who excels as an offensive generator and PP point man. Alaskan native, carries the mail and despite his small stature plays with an edge. Plays tough and smart with or without the puck. Needs to gain more overall strength to contend with the larger bodies he engages.",0,0,0,0,0,Anaheim,Fargo Force [USHL],Brian_Cooper,D,5,False,True,0.534972347086442
886,134,2012,"Potential power winger has good enough feet to be effective in transition and in getting to the openings on offense. He could stand to gain leg strength and get quicker in his first two steps, but once he gets up stream he is hard to stop and drives to scoring areas. He was second in the CHL prospects game skills competition for fastest skater. He needs to improve his playmaking and scoring abilities, but is no stranger to the battle areas or being a physical force along the wall. He is learning to stand up for himself and teammates, and is getting noticed by scouts as a good developmental selection.",0,0,0,0,0,Dallas,Seattle Thunderbirds [WHL],Branden_Troock,R,5,False,True,0.5079303565024006
902,46,2011,"Big western league defender from Brandon, Manitoba who showed that in his first full year,  he would fight anybody and everybody. Must develop his game in all phases but has some upside.",39,13,269,248,52,St. Louis,Moose Jaw Warriors [WHL],Joel_Edmundson,D,2,True,False,0.5307928161202339
921,23,2011,"A player whose status elevated based on a strong showing this last season. His emerging puck carrying abilities, power play work, and all around toughness have moved him up the lists. Still needs to get more strength and better awareness in the defensive zone, and is a long term developmental guy who may have upside. So far as a point shot and rusher, the best may be yet to come.",23,9,162,62,32,Pittsburgh,Portland Winterhawks [WHL],Joe_Morrow,D,1,True,False,0.5097473064173879
922,22,2011,"Big three zone, mean wing who will probably have to continue to upgrade his quickness to be a force at the next level. He is a tough, on-ice leader/protector and will lay heavy checks within the rules in almost every game he plays. He has nice balance, a wide skating base and a solid quick stride. Yet Biggs is basically a North-South guy who has an accurate shot, soft hands, and a pro-style build. Thus his goals will come in the crease area where he will cause major disruptions when he anchors down in front and on passes he unearthed along the wall. His father (Don) was a longtime minor pro player. There really is little to not like about him if he is given a slower track to continue his improvement.",0,0,0,0,0,Toronto,U.S. National Development Team [USHL],Tyler_Biggs,R,1,False,True,0.6086302781798436
956,202,2013,"Smaller swedish forward who can play all three forward positions and provide offensive.  Is gowing and getting stonger. Fearless in high-traffic areas and battle zones, he is at this point a long term prospect.",24,22,82,32,46,Toronto,Frolunda Jrs. (Sweden),Andreas_Johnsson,L,7,True,False,0.5174055260232889
958,191,2013,"Czech import who is in his first season in North America. He is a skilled winger who is willing to work the wall and dirty areas to win puck battles.Possesses a strong hard shot which he lets go very quickly.  In Czech Republic, he played in the men's pro league at 16. Possesses a hard shot and a willingness to crash the front., and has playmaking skills. Skates with strong stride and has good balance and a quick burst. Handles the puck well but is not a free style creator, but more of a guy who can get open and score if you get it to him. Needs more girth and continued development in the defensive zone. His older brother Tomas, was a Columbus pick. He was selected to the roster for the World Junior Under-18 Tournament in April.",0,0,0,0,0,Los Angeles,Sudbury Wolves [OHL],Dominik_Kubalik,L,7,False,True,0.6133014193597631
964,119,2012,"Rising Swedish rearguard with great skating abilities, physically, and offensive upside. His fluidity, lateral speed, and pivoting ability allow him to control gaps, close lanes defensively. His smooth puck handling skills make him a transition horse as he reads the ice well and plays with patience. Power play general with a nice shot and stick skills to take advantage of any slide-downs to the slot. He reads the ice well in all zones and looks to be another good prospect for a team looking for a defender.",0,0,0,0,0,NY Rangers,Farjestad Jrs. [Sweden],Calle_Andersson,D,4,False,True,0.5414313668050305
965,188,2013,"Doesn't wow you with elite abilities, but gets your attention immediately. This strong skating DUB centre who has excellent stick skills, good feet and is a really tough competitor. He has a wide skating stance, good balance, and understands tempo and sees the ice very well. He displays quick hands, and is the first player into the attack zone to take the puck back. Unselfish with the bisquit and is relentless in pursuit and attack. All eyes will be watching his further development during 2012-13.",0,0,0,0,0,Edmonton,Calgary Hitmen [WHL],Greg_Chase,L,7,False,True,0.5116861381583313
966,187,2013,"Aggressive Russian defender who is tall and slender and more of a stay-home defenseman. Shows good lateral mobility and gets the puck up ice with good passes. Although he is still developing physically, he plays extremely tough and edgy. Never going to be an offensive upside handler, but already seems to play well within the limits of his capabilities. He was selected to the roster for the World Junior Under-18 Tournament in April.",0,0,0,0,0,Calgary,Yaroslavl Jrs. (Russia),Rushan_Rafikov,D,7,False,True,0.5454285231074523
967,118,2012,Long term project who makes solid decisions and reads. Displays good vision and hands. Excellent outlet passer and a very good stretch passer.  Decent in his puck decisions. His skating is his bane; heavy feet and a stiff skating motion retard his ability to stop players wide and those with quick lateral moves. He is still able to start offensive plays with board battles. He may be an intriguing prospect once he plays tougher and skates better.,0,0,0,0,0,Nashville,HIFK Jrs. [Finland],Mikko_Vainonen,D,4,False,True,0.5000781092354091
973,112,2012,"His brother is a New York Ranger, and that helps explain his team-oriented tone, where he leads by example. He plays strong on his skates and simply tries to outwork the opposition with his puck pursuit and work. He has good balance, nice long strides, and shoots a heavy puck. More of a North-South skater but shows a nice upside as he progresses, although he doesn't project as a top six offensive performer. He is more of a battler and guy you want in the circle to take key face-offs and play against the opposition's top lines at the end of games to preserve the lead.",0,0,0,0,0,Nashville,Shattuck St. Mary's [Minn. H.S.],Zachary_Stepan,C,4,False,True,0.5016260227206871
976,105,2012,"Alberta native whose game so far is to be a solid, stay-at-home defender, although he does have offensive upside. A good crease-clearer, who reads and reacts well, keeping his team solid in their own end. Long-term project who needs to get stronger and develop as an all-around D-man.",20,8,158,72,28,Calgary,Vancouver Giants [WHL],Brett_Kulak,D,4,True,False,0.5674878455304757
977,99,2012,"Thin bodied center/wing who has excellent acceleration and speed. This spindle-legged Swede is a deadly shooter with a quick release and nose for the net. Maybe it is the need to bulk up and get stronger, but he seems to run out of gas and that commitment can result in goals late. Early on he flew to the corner to unearth a rebound, but later he was nowhere to be found. He'd shoot and then go to the front for his own rebound and later shy away from the front. He will continue to get bigger, stronger and hopefully become a sixty minute player.",0,0,0,0,0,Carolina,Frolunda Jrs. [Finland],Erik_Karlsson,L,4,False,True,0.5952327918528405
984,92,2012,"Explosive player with great lateral agility and a hidden gear. A fine forechecking center that can close down on opposing players before they know the puck has been turned over. His hands and skills give him plenty of opportunities to show he can work the puck at top speed. Has the ability to use his skills at high speed, but his diagnosing skills of where he should lead the attack are a work in progress. His year was marred by injuries making him a true projection, and his selection depends upon when an NHL team feels it need to call his name.",0,0,0,0,0,Pittsburgh,Kitchener Rangers [OHL],Matia_Marcantuoni,C,4,False,True,0.5903884247564009
988,90,2012,"Elite skater, strong puck-handler, and good passer. Was voted co-holder of the Michigan Mr. Hockey award for the top high school player with Gerald Mayhew. Graduated to Windsor, where he is one of the first on PK, and uses his grit along with his speed to apply strong pressure. Relished the role as a shut-down defensive player, and uses his speed to throw himself into the fray, and also to get in the lanes and break up the attacks. He is small-framed and gets bounced around at this point, but there is no taking away his ability to play at a high energy level with success. Must get bigger and stronger.",0,0,0,0,0,New Jersey,Windsor Spitfires [OHL],Ben_Johnson,L,3,False,True,0.5854029583247764
989,86,2012,Big defender with improving foot speed. Has a cannon from the point. A long term developing player who must continue to play fast and strong as he gets comfortable with his height.  Does he need more bite to be a pro?,102,29,322,89,131,St. Louis,Fort McMurray Oil Barons [AJHL],Colton_Parayko,D,3,True,False,0.5467276593023043
997,81,2012,Big Swedish center who already has two-way commitment and offensive upside. Sleeper.,24,16,144,42,40,Pittsburgh,Skelleftea Jrs. [Sweden],Oskar_Sundqvist,C,3,True,False,0.619037531639375
998,76,2012,"Tall goaler who is in the developmental stage, but shows strong technique and upside.",0,0,3,0,0,Ottawa,Calgary Hitmen [WHL],Chris_Driedger,G,3,True,False,0.5319247918289456
1004,72,2012,"Small, fearless, shifty centerman with good hockey sense and elusiveness. He makes up for his lack of size with good functional all-around strength. He plays in all situations on the power play, scoring or checking lines, or as a penalty killer. It remains to be seen if teams will call his name in early rounds due to his lack of size and limited upside.",0,0,0,0,0,Colorado,Prince George Cougars [WHL],Troy_Bourke,L,3,False,True,0.5474015598526786
1009,64,2012,"The Swiss-born wing, son of former NHL'er Philippe Bozon is a playmaker and scorer who is in his first season playing the North American-smaller rink style. He is a puck carrier, who likes to shoulder setting up in the offensive zone and has experience playing all three forward positions. He is a work in progress and he learns the nuances of the coverage and faster-paced play.",0,0,0,0,0,Montreal,Kamloops Blazers [WHL],Tim_Bozon,L,3,False,True,0.5014010852966344
1013,62,2012,"Long term project who has good size, displays good styles in developing his game, and moves well laterally. Uses his stick well, but his average size may work against him.",0,0,90,2,0,Columbus,Jokerit Jrs. [Finland],Joonas_Korpisalo,G,3,True,False,0.6496065179834434
1016,183,2013,"Solid defense-first player who plays all phases very very well, but not an elite offensive standout. Averaged sized player with a more simple game that effectively gets his team out of trouble with good decision-making and the clean outlet pass. His skating allows him to have a good offensive game moves the puck well and is fairly careful to never do too much in the attack zone. Still far from polished, with he will have to gain power in the legs and improve further defensively. He was selected to the roster for the World Junior Under-18 Tournament in April.",0,0,0,0,0,Colorado,Farjestads Jrs. (Sweden),Wilhelm_Westlund,D,7,False,True,0.5847050466675047
1017,179,2013,"Shifty skilled puckhandler with long stride, speed, vision, and playmaking skills. Can operate at top speed while in possession.  Plays the point on the PP. Very thin and needs weight and muscle. Slick puckhandler who can make plays at high speed. A long strider who looks to teammates but has excellent quickness and acceleration to beat opponenets one-on-one. Can man a point on the PP. Clearly stood out as the top Canadien player in the World junior A Challenge. His downside at this point would be his thin frame and lack of girth. He also needs a 60 minute commitment.He needs strength and teams will also be weary of selecting him because his success has come playing against Tier Two opponents,",0,0,0,0,0,Pittsburgh,Smiths Falls Bears [CCHL],Blaine_Byron,C,6,False,True,0.58029138234761
1018,65,2012,"Big stay-at-home defender who plays a reliable safe game. Physical player who skates well and hits hard. He is a good skater and shows some offensive ability, but needs work on his quickness and pivots. He uses his reach and size to his advantage. He is a strong passer and also has some rushing abilities.",41,11,209,58,52,NY Islanders,Erie Otters [OHL],Adam_Pelech,D,3,True,False,0.5266477010788972
1019,177,2013,"Smaller buzz-bomb of an attacker who gets on the opposition so well they start to resent it. Using his great balance and speed, he takes pucks away, and never stops working back into his own zone. Has a shot and is simply difficult to play against. The second year eligible suffered a devasting ankle injury during the opening game of the World Junior for team Finland. He was arguably their leader and one of the top players. Undersized but already a successful scorer and regular in the Finnish pro league playing against men. Father was a Finnish pro player. This is his third and last year of eligibility.",0,0,0,0,0,Anaheim,Blues [SM-liiga],Miro_Aaltonen,C,6,False,True,0.6102336437100176
1020,69,2012,"Developing prospect who is a rookie in the OHL, after leading team Ontario to victory in last year's U-17 challenge and Team Canada to gold in the summer's Ivan Hlinka tourney. He displays excellent lateral quickness and decision-making skills that he has coupled with his strong athleticism.",0,0,0,0,0,Carolina,Oshawa Generals [OHL],Daniel_Altshuller,G,3,False,True,0.5451458258671235
1037,143,2013,"Sleeper who is quietly climbing up the draft lists. He is a solidly built room for filling out three zone defenseman who has shown he can check and clear with ruggedness and hurt. He possesses a good point shot and one-timer, as he learns the nuances of the way NHL power plays now attack. Is a very good long passer in transition. Rugged player with a  heavy shot. Wins the battles down low, but his feet have to get lighter, and needs a bit more lateral agility. A strong physical player all over the sheet and especially noticiable in the corners and the front, expect his name to be called, and a patient team may have a real find. can separate attackers from the puck. An offensive side may come at a later date.",0,0,0,0,0,Buffalo,South Kent (Conn. H.S.),Anthony_Florentino,D,5,False,True,0.5511311635302063
1042,134,2013,"Longer term forward prospect who will need to get stronger and develop a bit, but nonetheless shows some skill and a super-quick release, excellent vision and hockey sense. Good face-off skills. Needs to engage the opposition and react to the game with a stronger competitiveness. Still plays too small.",1,0,15,8,1,Chicago,Lincoln Stars [USHL],Luke_Johnson,C,5,True,False,0.534444807020915
1044,138,2013,"One of the younger players available, he has proven to be a solid contributer in the offensive game in and out, besides managing to rile the opposition with his feistiness. He possesses a strong heavy shot, and acts as a distrurber in the attack zone, with the opposition taking notice of where he is. He hits hard and often. Blocks shots. Didn't look good in the QMJHL playoffs due to his long list of bad penalties. Still young and working to be a complete player. A sleeper in terms of final draft ranking. He displays enough upside that his name may be called earlier than anticipated.",0,0,0,0,0,Ottawa,Val d'Or Foreurs [QMJHL],Vincent_Dunn,C,5,False,True,0.5650873477024627
1045,136,2013,Thick centre-forward who plays an excellent two-way game with smarts and good vision. Strong on the puck and solid on his skates he is an excellent wall player in the cycle who shows offensive upside. He was selected to the roster for the World Junior Under-18 Tournament in April.,0,0,0,0,0,NY Islanders,Linkoping Jrs. (Sweden),Viktor_Crus-Rydberg,C,5,False,True,0.6308902809531419
1048,130,2013,"Developing scoring wing who displays ability to make plays in high gear. Has a quick jump and although not a real lateral player, weaves well in traffic. Reads coverages and gets open. Plays strong on the puck when pressured, and can be clever when called upon to be. He is more a finisher than set up guy, and is very disciplined to get back in transition and back check for pucks. At this juncture isn't strong enough to dominate, but when he is, he may be good pro up & down North-South skater with ability to pot some goals and provide opportunistic scoring chances on the attack.",0,0,0,0,0,Buffalo,Modo Jrs. (Sweden),Gustav_Possler,R,5,False,True,0.6206093485753063
1049,131,2013,"Deceptive scorer and playmaker who can take care of business at high speed. Smaller player who is still adapting to playing against the bigger WHL veterans. He needs continued weight training and girth. Has soft hands, and is a smooth passer on the attack.",0,0,0,0,0,Dallas,Kamloops Blazers [WHL],Cole_Ully,L,5,False,True,0.5316875822137891
1052,120,2013,"An undersized centreman who plays fast and has continually performed well in big games. Excellent face off man, passer and shooter. Quick release, anticipation in the attack and vision. He is an unselfish two-way pivot who sees the ice extraordinarily well and sets things up so smoothly and abundantly. Has a lightning release, good defensive zone coverage and committment, and despite his size, looks like an excellent up and comer.   Good penalty killer. His father Tom is a former NHLer.",0,0,0,0,0,Boston,Valley Jr. Warriors [EJHL],Ryan_Fitzgerald,L,4,False,True,0.5616714802773004
1053,129,2013,U. S. Team goaltender with good size and over all athleticism and lateral mobilty in the crease. Needs plenty of time and work on his game before being considered a major league contender. Has nice tangibles and willingness to work hard. Tracks pucks well. Needs time.,0,0,11,0,0,Buffalo,Waterloo Black Hawks [USHL],Cal_Petersen,G,5,True,False,0.5567066345589833
1057,127,2013,Rangy defender who has shown glimpses of offensiev attack skills and improved play in his own end. A long term project who will need to fill out and continue to get better all-around to play a jump to the pros.,1,1,24,0,2,Winnipeg,Omaha Lancers [USHL],Tucker_Poolman,D,5,True,False,0.5006005428303391
1059,115,2013,"Puck-moving defenseman who is positionally strong on his skates and an excellent puck-handler. Undersized and in need of more muscle, he is a gambler type, who is a high risk-high reward player. Great moving laterally. Has a tendency to force the play with individual efforts over the safe play. If he grows, he will fly up the draft boards.",0,0,0,0,0,Vancouver,Belleville Bulls [OHL],Jordan_Subban,D,4,False,True,0.601160068547482
1064,53,2012,"Emerging power winger with soft hands and a very good shot. He uses his strength and speed to do strong work on the wall and other battle areas. A well-balanced skater with good jump. Displays patience with the puck. Has soft hands and a heavy shot. Drives the net, stands in front and is good on tip-ins. A rising prospect.",0,0,0,0,0,Tampa Bay,Exeter Academy [NH H.S.],Brian_Hart,R,2,False,True,0.500208233873875
1091,33,2012,"Shifty game-breaking winger with a superior high-end gear that enables him to drive the net with power, but does so in spurts and may not be the effortless skater he was thought to be. He has a quick release, soft hands, quick feet, excellent passing skills, and a fearless demeanor. He consistently gives defensemen trouble with his speed moves and determination. His development is a matter of getting stronger and more prepared for the pro game.",0,0,0,0,0,Montreal,Frolunda HC [SEL],Sebastian_Collberg,R,2,False,True,0.691388981923668
1107,24,2012,Brother of Habs defenseman,0,0,45,6,0,Boston,Belleville Bulls [OHL],Malcolm_Subban,G,1,True,False,0.5165407547339234
1112,15,2012,"Big thick-framed player with plenty of upside. Plays both ends well, and with good physicality and picks his spots with timed collisions and wall-work. He has decent mobility and balance and plays a positionally sound game. PP distributor who throws hard checks on defense. He needs to get quicker on his feet and in his decision-making but looks like a prospect who may project as a dependable strong two-way defenseman. May be a bit closer to NHL-ready than most other defenders except for Murray.",86,32,440,88,118,Ottawa,Ottawa 67's [OHL],Cody_Ceci,D,1,True,False,0.5011276114633623
1119,114,2013,"Growing defender with good instincts and toughness. An excellent European prospect who unfortunately broke his collarbone in November 2012, just as he started to excel at showing his offensive prowess. Good four direction skater with playmaking ability.  Has a bit of edge and is a pretty good open-ice checker. His draft status may be hindered by that fact, and that he is good in all phases but hasn't really shown superiority in any one area. He was selected to the roster for the World Junior Under-18 Tournament in April.",0,0,0,0,0,Winnipeg,Rimouski Oceanic [QMJHL],Jan_Kostalek,D,4,False,True,0.5088596882865397
1122,111,2013,"He was selected to the roster for the World Junior Under-18 Tournament in April 2013, where the smaller defender showed he was a mobile puck mover  who passes the puck extremely well and displays solid awareness and composure in the defensive zone. Has excellent mobility and is above average in transition. Pivots well, and has shown he can engage and close on defense. Will have to get bigger and stronger but looks like a prospect with upside.",0,0,0,0,0,Chicago,Djurgarden Jrs. (Sweden),Robin_Norell,D,4,False,True,0.6363873679146906
1123,108,2013,Has only played defense for two seasons. Displays the physical tools to continue improve on the backline. Sees an occasional shift up front.,6,1,103,79,7,Ottawa,Guelph Storm [OHL],Ben_Harpur,D,4,True,False,0.5844664904819719
1134,100,2013,Lunch pail winger with excellent speed and compete.,36,37,200,261,73,New Jersey,Nobles (Mass. H.S.),Miles_Wood,L,4,True,False,0.5112522355819433
1147,87,2013,"Joined Fargo as a 15 year old. Excellent all-around reliable defenseman with size, skill and some snarl.  Shows the makings of good all-around defenseman, due to his natural poise and balance, and all-around skating ability. Excellent competitor who can handle all situations, with poise and calm. Passes the puck really well. The team that drafts him knows from the get-go that his understanding and poise and abilities, with no long-term development to fix areas of concern. He was selected to the roster for the World Junior Under-18 Tournament in April.",0,0,0,0,0,Anaheim,U.S. National Development Team [USHL],Keaton_Thompson,D,3,False,True,0.5083293329982359
1148,82,2013,"Raw but developing long term prospect who plays centre but may also project as a wing.  His skating has a hitch in it but I wouldn't say he cannot improve the stride. He does have a good burst and very good control of the biscuit when on the move. He is good in the dot. He sees and reads the offenisve zone. Handles the defensive zone well. Good hands in terms of stickhandling, but seems to have a poor release and never be a scorer. He nonetheless is an intriguing guy teams may look to as a guy farther down the road, as he clearly can play most phases well in junior. He was selected to the roster for the World Junior Under-18 Tournament in April.",0,0,0,0,0,Toronto,Niagara IceDogs [OHL],Carter_Verhaeghe,C,3,False,True,0.5906765555065031
1155,73,2013,"Big centre who skates well and leads the rush. He has quickness and good skills. Can use his wheels or out-finesse defenders when in the attack zone. Seems at his best when he plays like the big man that he is with a bit of nasty. Good hockey sense. Is effective defensively and on offensive, he is terrific when forcing the issue down low. Handles the puck very well and is a good set-up man. He may end up on wing, as he is less set-up man and more shoot first guy, where he displays a lightning fast wrist shot. His offensive production this season will have strong bearing on where he ends up being selected, as he only lit the lamp 17 times.",0,0,0,0,0,New Jersey,Kingston Frontenacs [OHL],Ryan_Kujawinski,C,3,False,True,0.6924467219900087
1159,68,2013,"Possible sleeper who plays in the Swedish Elite league has many of the qualities that the NHL has found in past selections from Sweden, except he isn't a towering presence, or at this point, a solid defender. What he does bring is an excellent all-around skill set, great wheels, and strong up-ice vison and instincts. Teams may look at him as a guy they select with the thought that his all around defensive game rounds out. Gamble or not, there is a pretty good chance he gets chosen at some point.",0,0,0,0,0,Dallas,Rogle (Sweden Jrs.),Niklas_Hansson,D,3,False,True,0.5313507683656418
1163,62,2013,"Thick centreman whose gifts of girth, wheels, and skill project him as an aggressive power player at a future date. Plays in traffic and is unafraid of setting up in front. Is quick enough to beat junior defenders one on one. Plays like a grinder with a high compete level, and is good on the forecheck. An effective wall player. His junior team, P.E.I., often asks him to shoulder the load. On the radar as a power forward prospect, because he finishes checks, goes and back-checks on dee, and is plenty shifty when he has the puck.  He was selected to the roster for the World Junior Under-18 Tournament in April.",0,0,0,0,0,Phoenix,Prince Edward Island Rocket [QMJHL],Yan-Pavel_Laplante,C,3,False,True,0.6453869694260626
1168,59,2013,"Developing goaler with strong glove, good lateral movement, and quick feet. Was a key component in Canada's Ivan Hlinka Tournament win. Has been a workhorse for his team and has shown great tools while advancing his game skyward. Rising talent who most assurdedly will be drafted early in June.",0,0,5,0,0,Winnipeg,Tri-City Americans [WHL],Eric_Comrie,G,2,True,False,0.5207008189481723
1174,60,2013,"Big skilled Swede defender already playing in the Super-elite league. Tremedous upside based on toughness skill, smarts and feet. Maintains gaps as his four-way skating abilty let's him close down quickly. Up ice you won't see him going lateral but concentrating on straight ahead and head manning the puck. Sees the ice well, plays mistake-free, and is an excellent touch passer. Solid two way defender who thinks defense first and despite limited offensive upside and little snarl to his defensive game is an excellent prospect.",0,0,0,0,0,Boston,Djurgarden Jrs. (Sweden),Linus_Arnesson,D,2,False,True,0.5368588924287986
1180,38,2013,"Youngest player in the draft as his birthday is the cut-off mark. He is a good two-way centre with surprising speed, good vision and a strong work ethic, and tempered physicalty. Strong on the puck and ellusive on the run, he is a smart and creative centre who has a quick shot to go with the quick motor.  Excellent agility, lightning jump and a fluid strong stride get him wherever he wants to be. Needs to get stronger.",0,0,0,0,0,Buffalo,Edina (Minn. H.S.),Connor_Hurley,C,2,False,True,0.692963381704953
1192,31,2013,"Big skilled two-way defender who  committed to Boston College. Plays to his size with strong physicality in the front and on the wall. Has good functional strength and can handle physical attackers. Skates well and has good skill when he has the puck. Has the potential and demeanor to continue to work hard to be an extremely talented player. Doesn't get ruffled in the defensive zone and stays cool with his puck decisions back there. If he develops a bit more edge, he could have a nice future.",3,4,60,33,7,Florida,Waterloo Black Hawks [USHL],Ian_McCoshen,D,2,True,False,0.5209580625210941
1247,151,2011,"Rising prep school prospect who competes at a high level and is improving all aspects of his game. He is this long drink of water now, but as he fills in and gets better coordinated there is certainly hope he can become an NHLer.",3,0,33,6,3,Boston,Milton Academy [Mass.],Rob_O'Gara,D,5,True,False,0.5132262600807702
1251,134,2011,"This California-born skilled, smaller wing, plays fearlessly as a Kelowna Rocket with a great speed/skill ratio puck and does so at top end speed, maybe faster than anyone in this draft class. Has a nice snap shot, and passes well, but what sets him apart is the quick first step and the gears. Not big, and needs heaps of weight-room strength. Never the less, he brings all he does have in the attack zone.",0,0,0,0,0,NY Rangers,Kelowna Rockets [WHL],Shane_McColgan,C,5,False,True,0.561941494314369
1254,129,2011,Committed to Michigan Tech.,3,1,38,12,4,New Jersey,U.S. National Development Team [USHL],Blake_Pietila,L,5,True,False,0.5791386853326888
1255,133,2011,"Long shot due to lack of good hands & puck skills, and is only a decent skater at this juncture, but plays big.",22,14,154,80,36,San Jose,Indiana Ice [USHL],Sean_Kuraly,C,5,True,False,0.5410493581420028
1263,118,2011,"2010 eligible German import who does not display a lot of jump, but certainly gets there and does work the offensive zone well. He sees the ice well, and has a lot of skill and smarts. His wide body makes him dangerous as he goes to the net. He sees the ice well and is an effective jam player in deep. Huge forward with a good dangle and the potential to be an NHL forward. Shows agility but is raw due and needs time to get stronger, fill-in and get a bit more coordinated, balanced, and hungry.",0,0,0,0,0,Philadelphia,Seattle Thunderbirds [WHL],Marcel_Noebels,C,4,False,True,0.5832916379892406
1269,106,2011,"Undersized opportunistic scorer with great stick skills and superb vision, as well as some jump. Good hands and big play ability. Very Good Hockey IQ when diagnosing the ice. He must improve in all phases. It remains to be seen if he can become a stronger player with a 60-minute involvement.",0,0,0,0,0,NY Rangers,Edmonton Oil Kings [WHL],Michael_St._Croix,C,4,False,True,0.5391712038651593
1274,101,2011,"Projects as a solid big forward when he adds size to his already wide-bodied frame. He has a real nice quick & heavy shot, and uses the size he already has to his advantage in front and in the battle areas.",0,0,13,21,0,Vancouver,Holy Angels Academy (Minn.),Joe_Labate,L,4,True,False,0.5182263824228908
1275,93,2011,"Hard working two-way center with good touch. Not a burner but makes up for it with leg drive and creativity with the puck. Solid in all phases, he is a threat whether he shoots or passes, because he always seems to be moving towards the net on offense. One of the better players at the 8 Nations Tourney",0,0,0,0,0,Colorado,Linkoping Jr. [Sweden],Joachim_Nermark,C,4,False,True,0.59546452228206
1280,83,2011,"Rugged, balanced skating defenseman who's learning to improve his decisions on both ends. Long term project that could develop into a tough defender.",5,1,33,8,6,Anaheim,Green Bay Gamblers [USHL],Andy_Welinski,D,3,True,False,0.6341256654364512
1287,79,2011,"Big, fluid defensive prospect who has shown marked improvement since being eligible last year.",17,6,170,87,23,Chicago,Linkopings HC [SEL],Klas_Dahlbeck,D,3,True,False,0.5387550298135116
