draft_num,draft_year,name,report,draft_team,prediction,confidence
50,2018,Adam_Ginning,"Big physical defender whose skating, footwork, and pivots improved dramatically over the season. As a defender, he initiates contact, making big hits and rubs out attackers with regularity. Plays big minutes against the better opponents and on the penalty kill. His pivots have shown improvements and he gets on the back pedal tightening his gaps. After transition in his own end, he uses his partner for d-to-d pass and clears his zone effectively with solid outlet passes. Really long-armed and has soft hands with passes and receptions as he moves up ice. Effective and creative with cross ice feeds, jumps up driving the play into the attack zone. This big man reads the offensive end as smart as anyone. Arguably, was the best Swedish player in the Five Nations Tourney. There is long term potential in his selection because he is a player who showed tonnes of improvement in his footwork, and over all agility. He is taking steps in his confidence and involvement in the offensive zone. Upside is there to continue improving past being thought of as a big physical defender with a huge wingspan who handles the puck well.",Philadelphia,False,0.5008869115940447
46,2018,Martin_Fehervary,"Slovak defender who has played the last four years in Sweden. A very good skater with lateral agility and a good stride. Good gap control and processing in the defensive end. Can make the home run pass from his end, and has a willingness to carry the puck out of trouble. Basically sticks to the system. A player with small point totals but the upside to elevate his offensive production as he continues to develop. Had only ten total points during the season and playoff; a workhorse earning tons of ice time. He likes the puck on his stick and has an aggressive side. Still far from a finished product who looks to challenge for a pro job in the not too distant future.",Washington,False,0.5479367492111512
43,2018,Ruslan_Iskhakov,"Midget forward who was able to amass 107 points in 50 games after transferring to the Slovakia Under 18 league. A high end attacker with great vision, passing skills, and elusiveness. Needs to develop his on-ice vision and his shot.",NY Islanders,True,0.6470327364641377
45,2018,Scott_Perunovich,"Third year eligible undersized defender  with excellent vision and creativity. Has vastly improved his work in the defensive end. His value comes as an attacker, PP QB, and a patient precision passer.",St. Louis,False,0.5563051866616049
42,2018,Jack_Drury,"Doesn't standout as anything but an average sized kid with ordinary jump to his steps. Plays consistent and some edge. Is really on ice smart. Have offensive upside, as his 28 game point streak showed. A gritty battle area player who never stops hustling determined to control the outcome. Committed to Harvard University.",Carolina,False,0.6072785990374572
44,2018,Albin_Eriksson,"Big Swedish winger who plays both sides. Displays a really nice size/skill ratio who has a long reach and stick. Able to secure, hold, and shield pucks down low.  A good skater with good balance and the ability to drive the play. Handles physicality well and has offensive upside. Solid hockey IQ who has good vision and anticipation. Longer term developmental prospect with upside.",Dallas,False,0.6143283764391338
36,2018,Jared_McIsaac,"Another offensive defenseman with 200 foot capability. Plays solid in his own end and continues to improve as he gains strength and adjusts to the faster pace. Doesn’t get intimidated or flustered. Is willing to challenge attackers by stepping into them or funneling them outside. Played solid in the Ivan Hlinka in the summer, and continued to improve his game all season with Halifax. Has grown to almost six-one and is very mobile puck carrier at 190 pounds. Has found a nice balance of get-up-and-go and stay-back-and-defend, in this the year of the “offense man.” But still prone to forcing plays and some real issues with his lack of awareness and processing in high-pace close-quartered defensive zone situations. He is going to have to be more self aware of when pressure is about to close on him. Better vision and having his head up on a swivel before getting blind-sided or stripped.",Detroit,False,0.6351330968115654
54,2018,Benoit-Olivier_Groulx,The first pick in the 2016 QMJHL draft is a big solid wing whose not afraid to get gritty. Tall and fundamentally solid in all areas. Strong skater with a nice stride. Plays with strength but truly lacks a quick first step. Understands team play and plays well no matter what line he is on -- and can get the job done. Scores mostly from inside the dots and in front. He likes to bull his way there and take the shot. Isn’t a high end attacker or speedster at this juncture. Plays mostly in a defensive role. Longer term developmental guy who teams you hope builds a stronger offensive game to go along with his defensive presence.,Anaheim,False,0.5896288747425662
40,2018,Ryan_McLeod,"Mikey's Brother is about as fast on his skates as big brother. Big centre with great really good skating ability and a separation gear who creates scoring chances with his quick hands. Uses his size to own the face off circle and dominate opposing centres in many phases with his strong compete level. Strong face-off man and is a good stick-handler able to make neat passes, setting up his linemates. Plays on both the power play and the penalty kill. There are serious questions as to whether he can fill a NHL top six role because he simply hasn’t shown very much scoring prowess. He shows defensive capabilities but I would like him to have a lot more edge and push at his size. The NHL can tolerate a “finesse” big centre IF he is a scorer, but no so much if he isn’t.",Edmonton,True,0.6213774580734731
35,2018,Jesse_Ylonen,"Son of Juha, who played five seasons with Phoenix and other NHL teams. A slight six foot winger with really good acceleration, agility, and top gears. Nimble in small space and can pivot to change direction, creating space in the process. Sees the ice well, and usually knows which option to hit with the puck. A work in progress. He needs to get much bigger/stronger. In doing so, he'll be less likely to get knocked off the puck, play with more jam, and have better judgement in his decisions under pressure.",Montreal,True,0.5248927977131719
41,2018,Bode_Wilde,"He is over 6 foot 2 and the first thing you notice is how fast he transports himself and the puck around the sheet.  He is a good passer but you can’t help but notice he wants to hold on to the puck, come into the attack zone, and be the difference maker. He stands out on the power play or whenever his team is in attack mode. Gets a lot of power behind his heavy shot. Easily slips down to soft areas, receive pucks, and take shots between the dots -- and he loves to do it. Uses his skating ability as an asset when being a defender. Harnesses his balance and smooth stride to get there to seal attackers off to the wall, closes gaps quickly, and close soft spots by filling them. Willing to use his size to step up and into opponents, and will clear the front. He won’t seem anything but calm in his own end, even when you may think he need to be. The wild colt aspect about so many of this draft classes defenseman has been noted so much already, but this is yet another player who seems less inclined to play conservatively by holding back in transition. He wants to make the clean entry by his lonesome and is good at it! He wants to get the transitioned pucks and go back down so he can see the defending goalie's eyes -- then score. It is this all-in, I'm-gonna-win-it-for-us play. Many times it comes back and hurts his team, but there is so much to like about his abilities. Projects as a possible top 2 pairing NHLer whom you cannot deny on the carries. Takes chances to be the difference maker. There is high upside if he continues to grow his all around game. I know I would select him. Big physical blue line presence with keen two-way game and skill set. Displays big time physicality that sets the tone. A terrific skater with a booming shot. Decide to de-commit so that he might play in the OHL and maybe be a bit more desirable to NHL suitors....",NY Islanders,True,0.5491757180811999
38,2018,Alexander_Romanov,"Made his North American debut in the World Junior A Challenge. Surprised with his balance, footwork, lateral agility, strong pivots, lightning release and heavy shot. Uses his body in all three zones and will step into the opposition. Leans to hold off fore-checkers while he is moving on the attack. Creative carrier and passer who anticipates offensive flow. Supports the attack in his five man unit that expects him to get low if the opportunity opens. Did I mention his fancy foot work and ability to change directions? He stops and starts and almost always make crisp outlet passes from his end.",Montreal,False,0.5408340871391999
34,2018,Serron_Noel,"Giant raw wing who isn’t close to the final sum of his parts. Has been on an upward spiral all season and this 200 plus pound, six foot five right winger is still working on foot speed, but has really good agility. Displays a good stick, and is starting to realize how he can dominate with his hands and big body to handle tight space. The comparison with past Q big forward Julien Gauthier stops right here; this giant wing has quick hands and some lateral ability, that separates him significantly. His long reach coupled with his long legged fluidity let’s him cover lots of ice in a shift. Goes to the net and has physical tools that might lead him to a strong NHL career. He’s never gonna be fast, but is strong on his pins, and uses his size to create time and space with an edgy game. Continues to improve his play away from the puck, and has room to add muscle all over, which will help him improve his movement.",Florida,False,0.5752553556862058
30,2018,Joe_Veleno,"He is the biggest wild card of the draft class. The first 15 year old granted exceptional status to play in the QMJHL and is in his third season in the “Q.”  Due to nagging injuries in his second season, his point totals were less than his rookie adjustment season. Draft prognosticators and his St. John Seadogs team were looking for big things this season, but he didn’t seem to be taking a qualitative jump as a dominant scorer. A change of scenery with a trade to Drummondville gave him a bit of a fresh start. Through the middle of March he still hadn’t reached the 20 goal mark but contributed more than 50 assists and has generated offense. No one can argue with his hockey IQ, sense, composure, and poise, or his commitment to being a 200 foot centre. He displays a good strong skating stride, and two step quickness at times. He’s got the size and will to compete. Reads the ice like a vet, can pass off and exchange the puck smoothly. Fearless and tough, he usually keeps an even keel -- but he's not going to be a intimidated. At this point, he's more of an offensive generator than high end scorer. The essential question is whether he has demonstrated elite level offensive skills and shooting ability to projects him as more than a complimentary offensive forward. How much of the exceptional status tag blocks honest evaluation? No matter. Whenever he comes off the board, his new team will be rewarded with “safe” player who will at very least play in the NHL.",Detroit,True,0.6263017971162996
32,2018,Mattias_Samuelsson,"Big reliable defender who makes his money with simple up-ice plays and a very good job defending in his own end. This is a very large man child who is still growing. His skating is good, his balance is good and he gets plenty of power behind his point shot on the power play. His growing into his game and no one can predict the full upside as he may be a very large man. Understands what a big defender must do and continues to comply. The son of former Flyer 6’ 7 “Kjell Samuelsson, is committed to the University of Western Michigan. A big boy who plays big.",Buffalo,False,0.7057634708880194
29,2018,Rasmus_Sandin,"First year import who had the luxury of spending his season on one of the strongest teams in Canadian junior hockey. Has shown he is capable in all three zones, with really good hands that aid his alluding forecheckers and in his receiving hard passes. Although not a high end skater or overly agile East to West, he shows upside as puck carrier and attacker. He is a decent skater with a good sense of awareness and understanding of his end. Though he is new to the smaller ice surface, he can make the stretch pass. Will close off the wall with his body, and isn't afraid of contact. Smart defensively, as he picks his spots, when to pressure and when not to. Good at knowing his check as the attackers keep moving in and out of areas. Confident in his game and will carry the biscuit until he finds the right pass, without get it taken away. Not the finished product, he needs to improve his edging and strides in order to be faster and add some lateral mobility. Has nice long term potential.",Toronto,False,0.6155066519082394
28,2018,Nils_Lundkvist,"Sometimes it takes playing with great teammates to bring out the best in a prospect. Thats what transpired with this kid when he was surrounded by the cream of the Swedish d-man crop at the Under-18 Five Nations tournament. Very smart in his decisions, good vision and execution. There is so much to his game that translates to high levels of competition. He is confident, has very good speed, and plays with edge with big hits. Hard worker on the defensive wall and the battle areas. Has the feet to expertly jump up into the play and activate, sometimes being the entry guy. Really good hands too. Puts pucks on the sticks of the right teammate. Arguably might have played better than Adam Boqvist, Adam Ginning, and Filip Johansson, and was a revelation.",NY Rangers,False,0.5405874420839685
27,2018,Nicolas_Beaudin,"New age defender with good puck movement skills, nice foot speed, good hands and a good stick. Funnels attackers to the side boards, can make the secure outlet pass in transition. Very smart in all three zones. Has a soft touch, and excellent puck skills. Defensively and offensively aware and stays on the right side of the puck. His foot speed lets him control the speed of the game making nice touch passes. He walks the blue line and uses his deceptive snap passes to provide scoring looks. Sneaks downs and makes things happen. Will need to add strength as he develops.",Chicago,False,0.5511933829513144
37,2018,Jett_Woo,"Ball of fire whose injury-riddled season had him sitting as an after thought out of the first round. As first look, he was looked at as strong defensive zone guy with a nice power play presence, but upon further investigation, appears to have sleeper in the first round. At six foot and a solid 200 pounds, you quickly see an aggressive all-around defenseman who read the options for his end, escapes a strong forecheck, and targets teammates on the way out. Uses his defensive partner well when he goes ""d to d."" Probably a bit under-rated on the offensive side. A quick ""touch and pass"" player in the offensive zone who gets the puck to his own open attackers. Will pinch down along the wall much to the chagrin of the opposition, trying to gain possession. This young man, named after martial artist, displays Jet Li core strength, and relished contact in compact space. He seems the winner in each and every physical confrontation. Besides being a devastating contact player that instills enough respect that opponents try to avoid hit hits, he has a very quick stick, breaking up passes in both the neutral and defensive zones. Unheralded offensively at this juncture, he reads and finds teammates on their way to passing lanes. Displays smarts and patience when at the top of the umbrella on the power play. The season wasn't kind to him, nor were many of the evaluations, because he might have been playing hurt or ""careful"" due to his injury. This is a player who may be off the board earlier than many expect.",Vancouver,False,0.5216751953180863
24,2018,Filip_Johansson,"Another of the top four Swedish blue liners that wowed at the Under-18 Five Nations Tournament. Ranks right up there with the other three in terms of effectiveness up and down the sheet. Plays a simple game but has no qualms activating in a less spectacular fashion than the others. Displays a high IQ in the defensive zone. Has quick feet in transition up ice and back down to his end, backing up the attack. Makes good breakouts and anticipates where the plays are going. Has work to do on his gap control as he gives attackers too much time and space. Has a long reach which impedes attackers and helps reach errant passes and pucks.",Minnesota,False,0.5809858247170898
33,2018,Jonatan_Berggren,"Undersized winger-center with quickness, hands, and an penchant for generating offense. The best player on the Swedish team in the recent World Under-18s, he creates lots of scoring looks shift after shift. A really good stickhandler with excellent lateral agility at high speed. He is a heavy traffic player who can turn a defender  inside out, go wide and then cut in or simply keep backing him up. Gets separation with his carries and is willing to finish checks, or take a hit to make a play. Very fast when he gains possession in the corner on the attack. Displays a strong snap shot, and fast hands when setting up his linemates.",Detroit,True,0.698306886367899
31,2018,Alexander_Alexeyev,"Big Russian import who has really improved the pace at which he plays in all phases. Rangy defender with footwork, who can transport through the neutral zone in a few strides. Strong on the puck as he protects it well whenever he is in possession. Uses his size to take back pucks and disturb attackers.  Polished enough to not hold the biscuit too long, and uses his soft hands to get it tape to tape to teammates. Displays a really low heavy power play point shot, that can be targeted for deflecting. His long reach helps pull in errant pass returns, and he keeps the puck moving emblematic of the new era role of the backliners.",Washington,False,0.5547297384624845
26,2018,Jacob_Bernard-Docker,"Solid defense prospect who does the little things that lead to success, without flash and dash, or an advanced offensive game.  An excellent head that goes hand in hand with excellent feet. A strong short area burst that will slip him by the initial line of defense. Catches the opposition napping with his quick cuts and knows how to effectively slow play down. Really high IQ and effectiveness in his decisions. Has a nice low shot he gets off with some mustard. Is really advanced with his gap control, angling off and mirroring of opponents in the course of their attacks. Makes solid transition passes and looks to have high-end upside as he progresses through the college ranks. Committed to the University of Notre Dame.",Ottawa,False,0.5596592792549093
21,2018,Ryan_Merkley,"Outstanding push attacking defenseman with dynamic speed and agility. High end puck skills and a keen hockey IQ that lets him highlight his offensive gifts. A wild colt that doesn’t hesitate to take on entrance into the attack zone, he somewhat ignores his linemates. Confident he can stickhandle and flash though to start the attack zone looks. Part of his bronco-like behaviors spills out with an attitude that rubs many the wrong way. He has really good vision and is an offensive leader with his carries, passes, and lateral movements -- creating space in the offensive zone. Has little trouble seeing that open man at the other blue line and can thread the needle with the breakaway pass. He is physically strong and aggressive. Really good puck distributer in the attack-zone. Another of the valuable right-handed shooting defenders teams covet. The downside is (as is with so many of the undersized fast and skilled attacking defenseman): he is a liability as defenseman -- pure and simple. It’s not so much that the riverboat gambler mentality is the cause of his defensive shortcomings either. He doesn’t seem to understand coverage or read the attacking teams. He puts himself in many situations were he has to play undisciplined and garnishes unwanted penalties. The scouting staff of team drafting in that third tier range will have to watch tons of tape and decide if the good outweighs the bad. You can teach defense whereas you cannot teach the high end skills he possesses. I am sure the team that selects him will have a scheme to protect him in his end, and move forth from there. Teams must feel comfortable that he eventually starts applying team-building behaviors to his behaviors with others.",San Jose,True,0.6266449241770322
25,2018,Dominik_Bokk,"German winger blessed with good size and hands. Was relegated to a smaller role and spare part on the powerful Vaxjo Lakers Champions League finalist team.  At times looks like an outstanding developmental prospect who can send the opposition reeling by going to the front and driving through traffic. Has a good hockey IQ and excellent vision. With his high end passing ability teams are viewing him as a really nice late first round option. His soft hands thread the needle with the best of them, when dishing to his linemates with intensity by way of both his forehand and backhand. When he shows inspired play in traffic between the dots, he is moving and shooting with regularity. The issue is the consistency at which he displayed these efforts. Can look disinterested and not willing to get involved for long stretches. Teams look towards the prospects that come to play sixty minutes, even if they may have less skill than many who don't play up to there potential. But teams also hope to change hearts and minds as maturity takes place. For me, this young German lad is a toss-up.",St. Louis,True,0.6155888409216135
20,2018,Rasmus_Kupari,"Solid centre-wing with top end speed, a superb stride, and lateral agility. Why his name isn't being noted is puzzling as he is an aggressive knock'em-down-to-get-back-the-puck speedster who projects as an attacking left winger. His elite burst gets him in top gear very quickly and changes direction rapidly. Aggressively gets in for the forecheck, and will use his body to separate pucks from the opposition in the offensive zone. Creative in the attack zone, he makes nice feeds and is best when he has open ice to work in. Projects as a centre, but probably ends staying on the wing because he is not a high end stickhandler set up guy. Hands are quicker shooting than handling but can lose pucks in tight. Is able to cover lots of ice each shift, and does. He has an excellent shot. Needs to get better in his decision making, reads, and become a more consistent player. The fact he shuttled from Liiga, Junior A SM-liiga and Mestis and was asked to also shuttle between wing and centre didn’t help his progress. His lack of production this past year will see his draft value drop, but there is still much to like about this prospect.",Los Angeles,False,0.5570630089962714
19,2018,Jay_O'Brien,"A late bloomer with good skills, feet, and high end stickhandling ability. Six foot playmaking centre with very good offensive instincts and smarts. Has good vision and sees the open teammate quickly and effectively. Has a good anchor and is strong on the puck. Has a frame that can add weight. Has a terrific stick, and despite knocks on his skating stride by others, he provides scoring chances using his speed and agility. The issue is more if you are able to get value by where he is selected. His lack of production in past years is a troubling aspect if you see him as player who is going to trend upward. As an NHLer, he'll be expected to contribute as a regular contributor offensively. Committed to Providence College.",Philadelphia,True,0.5789128409524567
17,2018,Ty_Smith,"The biggest differences between this undersized, fast, and skilled offensive defender, and the players surrounding him in the rankings is that he's a left shot and is a very responsible in his own end. He already defends better than Boqvist and Hughes... despite his undersized frame. Another elite skater with terrific edge work and poise beyond his years. Needs to get thicker and stronger, but has learned to play nimble and smart against the bigger attackers. He handles the puck at a very high skill level and lights it on his stick. A tad under six foot and about 175 pounds, he manages to elevate his game and play a solid 200 foot game despite his limitations. Before February 1st he was at a point per game pace in the Dub. A character player, offensive generator, and PP QB.",New Jersey,True,0.5307350302115463
22,2018,K'Andre_Miller,"Converted forward who is a large physical defense-first defender who is nearly 200 pounds. Very good in motion as a puck carrier, can shoot the puck as a point man or when he activates as part of the attack. Uses his size to and length against attackers and lets the opposition know he is there near the blue paint. Responsible in his end, makes sound decisions, a good outlet pass, but gets in trouble with his stop/starts, or when caught not moving. Passes well in all phases and reads his end well, using his teammates on the way out. Will let his big shot go while pressing in the attack zone and opens up with a hard fast one-timer.  Still learning the nuances of the backline and is quite smart at trying to do things as simple as possible at this point. As he improves his feet, he might gain more assertiveness going up ice through the middle zone with zone enrties. At this point projects as a bottom four defender. Committed to the University of Minnesota.",NY Rangers,False,0.6860959351309379
15,2018,Grigori_Denisenko,"Russian playmaking winger with excellent on-ice vision, high-end hands and stick. Was the best player at the World Junior A Challenge. Projects as a high end scorer, but will need to be less generous with the puck on the attack to actually turn into a big time scorer. Is such a good precise passer and his stop/starts are so clean he gains time to diagnose which teammate should receive his pinpoint pass. He has high end dangle and deception skills, and seems to be able to take games over. At very least looks to me a cut above everyone else on the ice sheet. And this isn't a Vladimir Tarasenko; ready and willing to work on the back end, no quit when the tide is running strong against him. He isn't a 100% each shift guy and can sour you by what seems to be disinterest at times. He has got that same Dr. Jekyll and Mr. Hyde you saw in Alexander Semin, so there is lots to consider with this prospect. The real key when selecting Russians who aren't already over in North America is they may not want to make the jump  under the rookie salary cap constraints; they can make plenty of money while staying at home and waiting until the teams that draft them are no longer subject to the entry-level contract rules. Sometimes these Russian players slip into the later parts of the selection process unless they plan to come now and stay -- no matter if they make the parent clubs right away.",Florida,True,0.6464771471800305
14,2018,Joel_Farabee,"Smart three zone playmaker with an abundance of excellent characteristics and tools that point him upward as a solid NHL winger. Presently a six foot lightweight (well under 170lbs) who has high end awareness, terrific shift to shift work ethic, and simply makes plays all over the sheet. Playing against same age competition, he easily grades out as above-average. A strong balanced skater who effectively masks his skating gears. He causes opponents issues when he has the puck and on defense when he has any chance of gaining it back. When he does make things happen, he diagnoses and makes a well laid quick pass to cause sudden momentum changes the other way. His hockey IQ tips the scale in his favor, whether he is playing against a tight defensive opponent, in a fast pace back-and-forth barn stormer, or when things get chippy. A really good penalty killer, and might be on the ice during any situation. Excellent with the puck on his stick, strong and quick to find and use his options. Has a good release; as he gets stronger, I am sure his shot will get heavier. Fearless and relentless attacker, who creates time and space to advance pucks to his linemates or cut through traffic with an accurate surprise shot. Some might argue that being on the USNTDP first line with scorer Oliver Wahlstrom has help him standout, but I think that the argument also works in the opposite direction, as this kid is a non-stop offensive generator who wills wins with his high energy commitment to victory. What teams will have to do is project just where he fits in a pro line-up. Is there upside as the competition ramps up? Or does the team that selects him come away happy they are getting a NHL package, that can be a complimentary piece as opposed to dominant first line force? Committed to Boston University.",Philadelphia,True,0.7712140786323842
23,2018,Isac_Lundestrom,"While still being eligible for the draft class, that didn't stop him from centering the first line of Sweden's World Junior Tournament silver medal winning team. Dependable, reliable and responsible are what scouts thought a year ago, and only solidified that opinion this season with strong work in the faceoff circle. Decent use of his size, skating ability and smarts while on the ice. Very versatile as he can line up at any of the three forward positions, the power play, and  penalty kill. Works hard, drives the net, pressures the opposing defensemen, and creates turnovers. Drives to the net, and is decent in the defensive zone. The team that takes him is making a safe selection based on his all-around attributes that point upward.",Anaheim,True,0.5021999901105678
18,2018,Liam_Foudy,"This kid will work his way up to being a solid third liner in the NHL. Where he gets selected is the big debate.  Displays great speed and balance and simply takes away time from defenders, wining most pucks. An athlete whose scoring should continue to improve. Was one of the better two-way scorers in the OHL by the end of the season.",Columbus,True,0.5232550059242909
11,2018,Oliver_Wahlstrom,"Big forward is one of the premier scorers in the United States Development Team. A big bodied, fluid skating attacker who is apt at carrying the on zone entries. He finds time and space while carrying the puck and has a good wall presence. Creatively generates offense to his teammates. Is able to play all three forward position (although he hasn't been asked to play in the pivot position) and is very comfortable as an off-handed wing. Has shown high end shooting ability and has the goals to prove it. Slips into the soft areas and gets the one-timers. Has a really fine trigger, whether it is from the periphery, or when he is given looks in-closer to use his wrist shot. His speed and shot are usually the first two mentions he gets, but his vision, and creativity rank high, despite his shoot-first mentality at the amateur level.  Has been on the radar as a top U.S prospect for some time, so with that has been many views and scouts tend to see him as an established “reliable” prospect. Not some new best thing, so he may last a bit longer than expected if teams don’t see him as a top scoring centre prospect. I see him as an NHL left winger who needs to add more edge, finish checks, and provides two way play starting in your top six with decent upside towards it.",NY Islanders,True,0.5147862120728991
16,2018,Martin_Kaut,"High-end skater with top end speed, separation, and skills. Uses his elite puck handling and stick skills to blow out of his defensive zone, and will back up the defenders when he quickly gets to attacking zone blueline. Lethal shooter who can target the corners, jump on the rebounds and even deflect shots from the point. Has a deceptive way of stick-handling and disguises when he releases his shots. Will use defenders as screens in the process. Very imaginative in his strategies and passes. There is much to like, but seems a bit disinterested in his own end and when his team gets behind or out-matched.",Colorado,False,0.5520036787482467
13,2018,Ty_Dellandrea,"Displays excellent skill set, good size and giddy-up. Wins puck battles and is responsible in his own end. Has a strong two-way game. Moves well with deceptive quickness. Has been stuck on Flint with no help for two seasons. If the World Juniors Under-18 showed us anything, it was that he quickly meshed with different line-mates and outworked the opposition night after night. Grinds away whether it be keeping pucks alive on the offense or with dogged forechecking to turn the puck over.  Excellent vision and playmaking ability. A developing player who makes it easy for his wingers and is still blossoming as a scorer.",Dallas,True,0.6099597678458673
8,2018,Adam_Boqvist,"This draft will be marked with an unprecedented number of highly sought after skilled attacking defensemen who are average or under-sized with little physicality. This player compensates for it with terrific hands and ability to push the pace, doing a decent job in his own end using his skill set. In the Swedish junior league, Boqvist showcased a nice shot, high end speed, and agility. He may very well be the top finesse and fine-edge-skating defenseman in the draft, displaying great balance and lateral mobility. He is lightning fast and has great vision. He distributes the puck unselfishly and he jumps in on the attack -- sometimes leading it. He opens up and delivers a very accurate one timer. As a slight, smaller player, he gets overtaken, losing puck battles to the bigger players. Does show good vision in both ends but it is a bigger challenge in his own end. His fast feet help negate some of his problems in the defensive zone, but it is difficult to ignore his defensive zone positioning issues. As a lightweight anchor, he needs to fill out, get stronger, and build his defensive game. Another right handed shooting mobile defenseman.",Chicago,True,0.6013065425427503
7,2018,Quinn_Hughes,"Undersized defender in the Kris Letang mold who plays strong at both ends. This Michigan Wolverine had a very successful freshman season as an undersized offensive defenseman. About five foot ten, he has one of the highest hockey IQ in this class. Moreover, he is one of the fastest and most agile skaters at his position with the jump to not only get to top gear rapidly, but gear down to a complete stop to reverse or change direction -- slowing down the ice and controlling the play with the ""freeze."" He has been heralded for years as a player destined to be selected in the top couple selections. He displays elite feet, balance and edge work. He wants the puck on his stick on zone entries and even chooses to skate the puck solo when the puck transitions to him in his defensive zone. He is so fast that he is able to jump in on the attack on most offensive forays. Always looking for the dynamic pass to set up a goal, the competitive nature in all zones is terrific and fearless. The team that drafts him knows he will use his stick positioning, feet, and lateral quickness to defend, and will fall short against stronger bigger attackers who will win the majority of physical confrontations. A team drafting him will have to devise a plan to protect him in his end, maybe even pull back the reins.",Vancouver,True,0.5302831942428665
6,2018,Filip_Zadina,"At six foot and 190, he is a dynamic scoring wing who just keeps getting scoring chances-- and capitalizes on them. Solid skater with lateral agility, but he isn’t a blazer, so he exploits the seams & soft spots in coverage. Displays quick hands and a scorers mentality, but doesn’t necessarily use his agility as a one trick pony in the attack zone. He is responsible in all three zones and is competitive in backside pressure. His forte is on the power play; he is able to generate chances, get to soft areas, and use his head and hands to shoot the puck. Has a wicked one-timer, and a quick release - cannon of a snap shot. Has been an elite attacker in the QMJHL. Very patient and has a smart sense about where he should be in the attacking zone. He can beat you with a surprising heavy perimeter shot, or simply gets in closer and sniffs around for scores in the area. Seems to swoop into existing puck battles and come out untouched, quickly moving into the blue dot. He makes the goalie start changing his position and takes advantage with his sneaky backhand or quick wrister. He lit up the World Juniors U-20 for Czech with seven goals in seven games at 18 years of age. He has emerged as one of the top picks in the class because his fiery offensive capabilities may continue to develop into the pro game. And I don't think moving him to left wing compromises his ability to score and make plays. A pure shooter, who can change a game with one flick of his wrists..",Detroit,True,0.5995473978196166
5,2018,Barrett_Hayton,"Big kid who continues to show a high skill set and a dedication day-to-day to improve on his last performance. A complete player who takes pride in his 200 foot game, has high hockey IQ, and solid playmaking ability in the attack zone. He has little trouble finding and feeding his best option in the offensive zone. Plays both PK and PP. Three inches smaller than Jordan Staal -- a player he compares to nicely. There is plenty to like about him in terms of his commitment and continuing improvement. You draft him knowing he doesn’t project as a top line impact center; just a guy the coach will love because he can play in all situations and slide in anywhere in the bottom nine and make the guys around him better. Selfless, serious, high IQ guy in the offensive end, drawing more than one attacker to him, only to deceptively get the puck to an open teammate. He is a scoring threat every shift with his heavy shot, but isn’t gonna wow you. He quietly and effectively gets his job done in all three zones or with his snap shot.",Arizona,True,0.7566878881892894
9,2018,Vitali_Kravtsov,"A big winger with very good straight line speed, balance, quick feet, and scoring ability. While his numbers in the KHL were nothing to take notice of, the fact that he was on the first team power play says much for how he is thought of. He still needs to make use of his linemates, understand how to use his speed as a device to set up the five man attack, and needs to keep adding strength. Plays aggressive, hard, and with grit, projecting as a power forward. A creative three zone player who was able to impose his will and be on equal footing with grown men in the KHL. He will only get stronger and more dynamic.  There certainly is enough there for teams to consider him as a highly skilled prospect that wouldn't be available late in the first...",NY Rangers,True,0.5122501627411924
10,2018,Evan_Bouchard,"Big impact defender who some have categorized as a power play specialist, although I think that is understating his overall game and upside. Has been at the top or close to the top in defenseman scoring this entire year in the OHL. He was named captain of his club, and plays really smart in both ends. Has good balance and good four-direction skating ability, despite not being categorized as an agile lateral mover with a big burst up ice. Thinks the game at an elite level, and in March was leading his team in scoring. Has little problem getting involved up ice on the rush and is very comfortable using his skill set and decision-making to create from the blue line. He has an excellent hard point shot, but always looks for the best pass too. Skates a bit upright, but it doesn’t hamper his vision or coolness in his own end and when things are starting to develop on the offensive. The sport has reached a skill level where there is a division that separates the position of defenseman into two distinct type styles, and at this point, Bouchard falls into the ""has decent size and power, but lacks that lightning speed"" side. Still developing, he projects as a right-side backline leader who continues to grow his game to where he achieves high pair NHL status.",Edmonton,True,0.5242162568023516
12,2018,Noah_Dobson,"Plays both ends of the ice very well. Has a good frame and will continue to grown into it and get bigger, and surely he will become less shy playing like a larger guy. Already better then most “Q” defenders at using his mobility, reach, stick, and to have his stick on the right side of the puck carrier. Deceptively fast and always willing to lug the biscuit up ice. Because he is bigger and his stride is so fluid, he catches you off guard with how fast he can accelerate and then surprises again when he executes at top speed. Jumps up from the blue line deep in to the attack zone and has the speed to get himself back up ice. Has a slapper he keeps low and a strong accurate wrist shot. You would like a bit more physicality and see him push attackers off the puck. While he shows he can separate players from the puck decently although, they won’t be looking to see if he is coming next shift. Has already shown enough to be considered a top half of the first round candidate, but I have concerns he might not have the elite quickness and ""head"" speed to become a top NHL impact defenseman.",NY Islanders,True,0.6111505664170277
